Current,Volt,Power,Type
0.1397139,5.000218,0.698599958,0
0.1397197,5.000217,0.698628819,0
0.1397186,5.000204,0.698621503,0
0.1397229,5.000207,0.698643423,0
0.1397166,5.000221,0.698613877,0
0.1397169,5.000212,0.69861412,0
0.1397184,5.00023,0.698624135,0
0.1397284,5.000211,0.698671483,0
0.1397289,5.000211,0.698673983,0
0.139728,5.000215,0.698670042,0
0.1397209,5.000209,0.698633702,0
0.1397195,5.000225,0.698628937,0
0.1397148,5.000218,0.698604458,0
0.1397185,5.000223,0.698623657,0
0.1397312,5.000203,0.698684365,0
0.1397354,5.000205,0.698705646,0
0.1397397,5.000211,0.698727985,0
0.1397317,5.000208,0.698687564,0
0.1397243,5.000219,0.6986521,0
0.1397246,5.000207,0.698651923,0
0.1397211,5.000284,0.698645181,0
0.1397261,5.000229,0.698662497,0
0.1397338,5.000211,0.698698484,0
0.1397422,5.000216,0.698741184,0
0.1397522,5.000184,0.698786714,0
0.1397411,5.000225,0.698736942,0
0.1397334,5.000229,0.698698999,0
0.1397312,5.0002,0.698683946,0
0.1397326,5.000205,0.698691645,0
0.1397358,5.000199,0.698706807,0
0.1397396,5.000217,0.698728323,0
0.1397396,5.000206,0.698726786,0
0.1397341,5.000209,0.698699704,0
0.139725,5.000221,0.698655879,0
0.1397312,5.0002,0.698683946,0
0.1397172,5.000215,0.698616039,0
0.1397254,5.000223,0.698658159,0
0.1397379,5.000212,0.698719124,0
0.1397322,5.000215,0.698691042,0
0.1397397,5.000213,0.698728265,0
0.1397413,5.000216,0.698736684,0
0.1397257,5.000216,0.698658681,0
0.1397331,5.000209,0.698694704,0
0.1397276,5.000216,0.698668181,0
0.1397344,5.00022,0.698702742,0
0.1397403,5.000216,0.698731684,0
0.1397377,5.000221,0.698719382,0
0.1397448,5.000216,0.698754185,0
0.1397437,5.000223,0.698749663,0
0.1397353,5.000213,0.698706264,0
0.1397338,5.000204,0.698697506,0
0.1397358,5.000216,0.698709183,0
0.1397478,5.000202,0.698767229,0
0.1397614,5.000217,0.698837328,0
0.1397513,5.000206,0.698785289,0
0.1397532,5.000206,0.698794789,0
0.139745,5.000207,0.698753927,0
0.139751,5.000227,0.698786723,0
0.1397356,5.000223,0.698709161,0
0.1397353,5.000224,0.698707801,0
0.1397308,5.000205,0.698682645,0
0.1397417,5.000218,0.698738964,0
0.139754,5.000219,0.698800606,0
0.1397519,5.000205,0.698788149,0
0.1397527,5.000217,0.698793826,0
0.1397372,5.000223,0.698717161,0
0.1397392,5.000224,0.698727302,0
0.1397316,5.000213,0.698687763,0
0.1397304,5.000206,0.698680784,0
0.1397359,5.000214,0.698709403,0
0.1397377,5.000235,0.698721338,0
0.1397423,5.000257,0.698747414,0
0.1397322,5.00019,0.698687549,0
0.1397473,5.000222,0.698767524,0
0.1397318,5.000219,0.698689601,0
0.1397339,5.00022,0.698700241,0
0.139743,5.000224,0.698746302,0
0.1397472,5.000222,0.698767024,0
0.1397558,5.00021,0.698808349,0
0.1397457,5.000207,0.698757427,0
0.1397267,5.000203,0.698661865,0
0.1397233,5.000229,0.698648497,0
0.1397366,5.000224,0.698714301,0
0.139739,5.000234,0.698727699,0
0.1397367,5.000216,0.698713683,0
0.1397461,5.000206,0.698759288,0
0.1397411,5.00022,0.698736243,0
0.1397396,5.000242,0.698731817,0
0.1397311,5.000224,0.6986868,0
0.1397326,5.000222,0.698694021,0
0.1397222,5.000224,0.698642298,0
0.1397325,5.000234,0.698695197,0
0.1397389,5.000226,0.698726081,0
0.1397437,5.000216,0.698748685,0
0.1397465,5.000221,0.698763384,0
0.1397373,5.000216,0.698716683,0
0.139742,5.000215,0.698740045,0
0.1397361,5.000216,0.698710683,0
0.1397328,5.000215,0.698694043,0
0.1397336,5.000208,0.698697065,0
0.1397406,5.000214,0.698732904,0
0.1397566,5.00022,0.698813746,0
0.1397408,5.00023,0.69873614,0
0.1397402,5.000243,0.698734957,0
0.1397414,5.000206,0.698735787,0
0.1397414,5.000217,0.698737324,0
0.1397398,5.000205,0.698727647,0
0.1397558,5.000224,0.698810305,0
0.1397634,5.000212,0.69884663,0
0.1397588,5.000227,0.698825725,0
0.1397619,5.000221,0.698840387,0
0.1397508,5.000222,0.698785025,0
0.139735,5.000211,0.698704484,0
0.1397476,5.000214,0.698767906,0
0.1397488,5.000226,0.698775583,0
0.1397489,5.000218,0.698774965,0
0.1397599,5.000206,0.698828291,0
0.1397537,5.000216,0.698798687,0
0.1397479,5.000216,0.698769686,0
0.139757,5.000217,0.698815327,0
0.1397425,5.000211,0.698741986,0
0.13974,5.000221,0.698730883,0
0.1397394,5.000218,0.698727463,0
0.1397381,5.000226,0.698722081,0
0.139752,5.000208,0.698789068,0
0.1397451,5.000216,0.698755685,0
0.1397443,5.000209,0.698750707,0
0.1397407,5.00022,0.698734243,0
0.1397405,5.000215,0.698732544,0
0.139745,5.000291,0.698765666,0
0.1397468,5.000224,0.698765303,0
0.1397571,5.000304,0.698827986,0
0.1397567,5.000225,0.698814945,0
0.1397726,5.000204,0.698891514,0
0.1397546,5.000185,0.698798855,0
0.1397513,5.000208,0.698785568,0
0.1397378,5.000213,0.698718764,0
0.1397362,5.000228,0.69871286,0
0.1397456,5.000211,0.698757486,0
0.1397597,5.0002,0.698826452,0
0.139763,5.000229,0.698847006,0
0.1397596,5.000215,0.698828048,0
0.1397577,5.000218,0.698818967,0
0.1397647,5.000215,0.698853549,0
0.1397538,5.000217,0.698799327,0
0.1397444,5.000217,0.698752325,0
0.1397562,5.000206,0.69880979,0
0.1397696,5.000202,0.698876233,0
0.1397643,5.00023,0.698853646,0
0.139769,5.000203,0.698873373,0
0.1397672,5.000212,0.698865631,0
0.1397591,5.000218,0.698825967,0
0.1397571,5.000214,0.698815408,0
0.1397685,5.000229,0.698874507,0
0.139765,5.000207,0.698853931,0
0.1397716,5.000236,0.698890986,0
0.1397705,5.00025,0.698887443,0
0.1397863,5.000211,0.698960995,0
0.1397669,5.000217,0.698864829,0
0.1397572,5.000204,0.69881451,0
0.139767,5.000222,0.698866028,0
0.1397618,5.000211,0.69883849,0
0.1397606,5.00021,0.69883235,0
0.1397828,5.000209,0.698943215,0
0.1397739,5.000221,0.69890039,0
0.1397771,5.000218,0.698915971,0
0.1397776,5.00021,0.698917353,0
0.1397664,5.000201,0.698860093,0
0.1397686,5.000228,0.698874867,0
0.1397671,5.000219,0.698866109,0
0.1397699,5.000225,0.698880948,0
0.1397801,5.0002,0.698928456,0
0.1397804,5.000216,0.698932193,0
0.1397703,5.000216,0.69888169,0
0.1397527,5.00023,0.698795643,0
0.1397634,5.000199,0.698844813,0
0.1397706,5.000227,0.698884728,0
0.1397664,5.000226,0.698863587,0
0.1397763,5.000223,0.69891267,0
0.1397758,5.000225,0.69891045,0
0.1397794,5.000211,0.698926493,0
0.1397684,5.000232,0.698874426,0
0.1397703,5.00021,0.698880852,0
0.1397685,5.000229,0.698874507,0
0.1397664,5.000219,0.698862609,0
0.1397723,5.000228,0.698893368,0
0.1397763,5.000226,0.698913089,0
0.1397782,5.000216,0.698921192,0
0.13977,5.000217,0.69888033,0
0.1397672,5.000234,0.698868706,0
0.139755,5.000226,0.698806585,0
0.1397551,5.000226,0.698807085,0
0.1397664,5.000211,0.698861491,0
0.139767,5.000244,0.698869103,0
0.1397667,5.000213,0.69886327,0
0.1397803,5.000221,0.698932391,0
0.1397733,5.000212,0.698896132,0
0.1397735,5.000206,0.698896293,0
0.1397634,5.000212,0.69884663,0
0.1397543,5.000216,0.698801687,0
0.139753,5.000224,0.698796305,0
0.1397706,5.000226,0.698884588,0
0.1397716,5.000209,0.698887212,0
0.1397793,5.000209,0.698925714,0
0.1397743,5.000216,0.698901691,0
0.1397649,5.000218,0.698854969,0
0.1397624,5.000224,0.698843307,0
0.1397573,5.000199,0.698814312,0
0.1397651,5.000205,0.698854152,0
0.1397649,5.000225,0.698855947,0
0.1397658,5.000226,0.698860587,0
0.1397649,5.000231,0.698856786,0
0.1397556,5.000221,0.698808886,0
0.1397575,5.000217,0.698817827,0
0.1397491,5.000228,0.698777363,0
0.1397588,5.000221,0.698824887,0
0.1397589,5.000216,0.698824688,0
0.1397674,5.000206,0.698865792,0
0.1397748,5.00023,0.698906148,0
0.1397662,5.000215,0.69886105,0
0.139777,5.000222,0.69891603,0
0.1397655,5.000212,0.69885713,0
0.1397578,5.000214,0.698818908,0
0.139769,5.000224,0.698876308,0
0.1397787,5.000233,0.698926068,0
0.1397828,5.000226,0.698945591,0
0.139781,5.000227,0.69893673,0
0.1397817,5.000222,0.698939532,0
0.139778,5.000234,0.698922708,0
0.13978,5.000225,0.69893145,0
0.1397719,5.000221,0.69889039,0
0.1397614,5.000222,0.698838027,0
0.1397748,5.000231,0.698906288,0
0.1397749,5.000206,0.698903294,0
0.1397835,5.000216,0.698947693,0
0.1397792,5.000217,0.698926332,0
0.1397761,5.000209,0.698909713,0
0.1397585,5.000215,0.698822548,0
0.1397672,5.000218,0.698866469,0
0.1397751,5.000228,0.698907369,0
0.1397735,5.000239,0.698900906,0
0.1397697,5.000225,0.698879948,0
0.1397898,5.000214,0.698978915,0
0.1397833,5.000231,0.69894879,0
0.1397845,5.000213,0.698952274,0
0.1397747,5.000219,0.698904111,0
0.1397696,5.000226,0.698879588,0
0.1397801,5.00022,0.698931252,0
0.1397774,5.000226,0.69891859,0
0.1397886,5.000213,0.698972775,0
0.1397915,5.000214,0.698987415,0
0.1397893,5.000231,0.698978791,0
0.1397889,5.000213,0.698974275,0
0.1397851,5.000226,0.698957091,0
0.1397835,5.000227,0.698949231,0
0.1397817,5.000213,0.698938274,0
0.1397859,5.000229,0.698961511,0
0.1397913,5.000215,0.698986555,0
0.1398002,5.000216,0.699031197,0
0.139786,5.00021,0.698959355,0
0.1397769,5.000217,0.698914832,0
0.1397783,5.000208,0.698920574,0
0.1397728,5.000221,0.69889489,0
0.1397661,5.000213,0.69886027,0
0.1397857,5.000213,0.698958274,0
0.1397887,5.000214,0.698973415,0
0.1397843,5.000219,0.698952113,0
0.1397829,5.000213,0.698944274,0
0.1397772,5.000211,0.698915493,0
0.139773,5.000208,0.698894073,0
0.1397807,5.000217,0.698933832,0
0.1397652,5.000202,0.698854233,0
0.1397879,5.00021,0.698968855,0
0.1397877,5.000216,0.698968694,0
0.1397867,5.000211,0.698962995,0
0.1397892,5.000212,0.698975635,0
0.1397824,5.000225,0.698943451,0
0.1397798,5.000216,0.698929192,0
0.1397847,5.000214,0.698953414,0
0.1397856,5.000204,0.698956516,0
0.1397882,5.00022,0.698971753,0
0.139803,5.000208,0.699044079,0
0.1397931,5.000217,0.698995835,0
0.1397863,5.000204,0.698960016,0
0.1397788,5.000216,0.698924192,0
0.1397701,5.000214,0.698880411,0
0.1397862,5.000211,0.698960495,0
0.139787,5.00021,0.698964355,0
0.1397984,5.00022,0.699022756,0
0.1397987,5.000212,0.699023137,0
0.1398037,5.00021,0.699047859,0
0.1397896,5.000208,0.698977076,0
0.1397917,5.000216,0.698988695,0
0.1397877,5.000214,0.698968415,0
0.139789,5.00022,0.698975754,0
0.1397882,5.000218,0.698971474,0
0.139805,5.000217,0.699055338,0
0.1397962,5.000216,0.699011196,0
0.1398037,5.000227,0.699050235,0
0.1398035,5.000218,0.699047977,0
0.1397986,5.000218,0.699023476,0
0.1397946,5.000222,0.699004034,0
0.1398031,5.00021,0.699044859,0
0.1398922,5.000214,0.699490937,0
0.1398008,5.00021,0.699033358,0
0.139798,5.000207,0.699018938,0
0.1397987,5.000218,0.699023976,0
0.1397913,5.000216,0.698986695,0
0.1397879,5.00023,0.698971651,0
0.1397921,5.000216,0.698990695,0
0.1397867,5.000225,0.698964952,0
0.1397956,5.000232,0.699010433,0
0.1397954,5.000215,0.699007056,0
0.1398637,5.000239,0.699351927,0
0.1397906,5.000219,0.698983614,0
0.1397898,5.000217,0.698979334,0
0.139791,5.000221,0.698985894,0
0.1397803,5.00022,0.698932252,0
0.1397828,5.000221,0.698944892,0
0.1397989,5.000219,0.699025116,0
0.1398089,5.000226,0.699076097,0
0.139811,5.00022,0.699085758,0
0.1397848,5.000216,0.698954194,0
0.1397801,5.000226,0.69893209,0
0.1397788,5.000222,0.698925031,0
0.1397852,5.000216,0.698956194,0
0.1397944,5.000216,0.699002196,0
0.1398041,5.000199,0.699048321,0
0.1398135,5.000213,0.69909728,0
0.1398113,5.000218,0.699086979,0
0.1397891,5.000223,0.698976673,0
0.1397994,5.000212,0.699026637,0
0.1397924,5.000197,0.698989539,0
0.1397909,5.000218,0.698984974,0
0.1398059,5.000216,0.699059698,0
0.1398069,5.000223,0.699065677,0
0.1398048,5.000217,0.699054338,0
0.1397995,5.000208,0.699026578,0
0.1397943,5.000199,0.698999319,0
0.139791,5.000208,0.698984077,0
0.1397798,5.000214,0.698928913,0
0.1397966,5.000221,0.699013895,0
0.1397977,5.000206,0.699017298,0
0.139802,5.000212,0.699039638,0
0.1398066,5.000219,0.699063618,0
0.1397962,5.000213,0.699010777,0
0.1397948,5.000224,0.699005314,0
0.1397859,5.00022,0.698960253,0
0.1397846,5.000211,0.698952495,0
0.1397931,5.000239,0.698998911,0
0.1397907,5.000222,0.698984534,0
0.1397988,5.000234,0.699026713,0
0.1397967,5.000203,0.699011879,0
0.1397927,5.000219,0.698994115,0
0.1398011,5.000214,0.699035417,0
0.1397889,5.000204,0.698973017,0
0.1397868,5.000214,0.698963914,0
0.139801,5.000209,0.699034218,0
0.139799,5.000216,0.699025197,0
0.1398044,5.000225,0.699053456,0
0.1398055,5.00023,0.699059655,0
0.1397951,5.000212,0.699005137,0
0.1397943,5.000218,0.699001975,0
0.1397952,5.000209,0.699005217,0
0.1398003,5.000214,0.699031417,0
0.1398064,5.000224,0.699063317,0
0.1398093,5.000224,0.699077817,0
0.1398188,5.000211,0.699123502,0
0.1398162,5.00021,0.699110361,0
0.1398151,5.000211,0.699105001,0
0.139801,5.000224,0.699036315,0
0.1397976,5.000206,0.699016798,0
0.1397968,5.000213,0.699013777,0
0.1398093,5.000219,0.699077118,0
0.1398128,5.0002,0.699091963,0
0.1398205,5.000213,0.699132282,0
0.1398207,5.000224,0.69913482,0
0.1398109,5.000214,0.69908442,0
0.1398027,5.000221,0.699044396,0
0.1398049,5.000219,0.699055117,0
0.1397965,5.000225,0.699013954,0
0.1398169,5.000228,0.699116378,0
0.139825,5.0002,0.699152965,0
0.1398329,5.000214,0.699194424,0
0.1398152,5.000222,0.699107039,0
0.1398214,5.00022,0.699137761,0
0.1398046,5.000219,0.699053617,0
0.1398034,5.000226,0.699048596,0
0.1398102,5.000219,0.699081618,0
0.1398157,5.000207,0.699107442,0
0.1398185,5.000217,0.699122841,0
0.1398135,5.00023,0.699099657,0
0.1398151,5.000216,0.6991057,0
0.1398119,5.000231,0.699091797,0
0.1397957,5.000226,0.699010094,0
0.1398095,5.000229,0.699079516,0
0.1398074,5.000214,0.699066919,0
0.1398238,5.00023,0.699151159,0
0.1398204,5.00023,0.699134159,0
0.1398253,5.000218,0.699156982,0
0.1398174,5.000228,0.699118878,0
0.1398124,5.000228,0.699093877,0
0.1398064,5.000221,0.699062897,0
0.1398171,5.000214,0.699115421,0
0.1398155,5.000224,0.699108819,0
0.1398194,5.000229,0.699129019,0
0.1398346,5.000221,0.699203903,0
0.1398223,5.000221,0.699142401,0
0.1398232,5.000236,0.699148998,0
0.1398199,5.000226,0.699131099,0
0.1398057,5.000227,0.699060236,0
0.1398113,5.000224,0.699087818,0
0.139816,5.000229,0.699112018,0
0.1398198,5.000226,0.699130599,0
0.1398281,5.000228,0.699172381,0
0.1398192,5.000223,0.69912718,0
0.1398164,5.000218,0.69911248,0
0.139807,5.000229,0.699067016,0
0.1397979,5.000205,0.699018159,0
0.1398051,5.000245,0.699059752,0
0.1398233,5.00025,0.699151456,0
0.1398242,5.000218,0.699151482,0
0.1398194,5.000215,0.699127061,0
0.1398171,5.000218,0.69911598,0
0.1398066,5.000207,0.69906194,0
0.1398021,5.000215,0.699040557,0
0.1398054,5.000211,0.699056499,0
0.1397969,5.000221,0.699015395,0
0.1397992,5.000225,0.699027455,0
0.1398146,5.000229,0.699105018,0
0.1398146,5.000226,0.699104598,0
0.139814,5.000232,0.699102437,0
0.1398134,5.000212,0.69909664,0
0.1398062,5.000214,0.699060919,0
0.1397974,5.000214,0.699016917,0
0.1398026,5.000221,0.699043896,0
0.1398098,5.000214,0.699078919,0
0.1398217,5.000224,0.69913982,0
0.139815,5.000211,0.699104501,0
0.1398095,5.000205,0.699076161,0
0.139807,5.00023,0.699067156,0
0.1398047,5.000216,0.699053698,0
0.1398053,5.000208,0.69905558,0
0.1398107,5.000218,0.699083979,0
0.1398298,5.000207,0.699177945,0
0.1398243,5.000213,0.699151283,0
0.1398195,5.000191,0.699124206,0
0.1398257,5.000203,0.699156885,0
0.1398034,5.000222,0.699048036,0
0.1398106,5.000214,0.699082919,0
0.1398141,5.000208,0.699099581,0
0.1398132,5.000212,0.69909564,0
0.1398219,5.000217,0.699139841,0
0.1398269,5.000221,0.699165402,0
0.1398167,5.00022,0.69911426,0
0.1398174,5.000203,0.699115383,0
0.1398166,5.000218,0.69911348,0
0.1398114,5.000216,0.699087199,0
0.1398147,5.000235,0.699106356,0
0.1398235,5.000226,0.6991491,0
0.1398261,5.000218,0.699160982,0
0.1398156,5.000225,0.699109459,0
0.1398351,5.000204,0.699204026,0
0.1398424,5.000227,0.699243744,0
0.1398262,5.000216,0.699161202,0
0.139821,5.00022,0.699135761,0
0.1398335,5.00023,0.699199662,0
0.1398287,5.000222,0.699174542,0
0.1398396,5.000235,0.699230862,0
0.1398353,5.000227,0.699208243,0
0.1398401,5.000229,0.699232523,0
0.1398344,5.000226,0.699203603,0
0.1398278,5.000205,0.699167665,0
0.1398287,5.000216,0.699173703,0
0.1398246,5.000219,0.699153622,0
0.1398252,5.000229,0.69915802,0
0.1398351,5.000212,0.699205145,0
0.1398347,5.000228,0.699205382,0
0.139828,5.000216,0.699170203,0
0.1398238,5.000214,0.699148922,0
0.1398299,5.000208,0.699178585,0
0.1398259,5.000219,0.699160122,0
0.1398293,5.00023,0.699178661,0
0.1398309,5.000223,0.699185682,0
0.1398383,5.000224,0.699222824,0
0.1398451,5.00023,0.699257664,0
0.139838,5.000237,0.699223142,0
0.139835,5.000216,0.699205204,0
0.1398345,5.000206,0.699201306,0
0.1398167,5.000225,0.699114959,0
0.1398259,5.000211,0.699159003,0
0.1398311,5.000215,0.699185564,0
0.1398234,5.000199,0.699144825,0
0.1398289,5.000217,0.699174843,0
0.1398245,5.00022,0.699153261,0
0.1398239,5.000233,0.699152079,0
0.1398246,5.000215,0.699153062,0
0.1398205,5.000223,0.69913368,0
0.139834,5.000216,0.699200204,0
0.1398431,5.00022,0.699246265,0
0.1398403,5.000209,0.699230727,0
0.1398409,5.00023,0.699236663,0
0.1398409,5.00022,0.699235265,0
0.1398341,5.000206,0.699199306,0
0.1398365,5.000216,0.699212705,0
0.1398292,5.000223,0.699177182,0
0.1398352,5.000213,0.699205785,0
0.1398314,5.000216,0.699187204,0
0.13986,5.00023,0.699332168,0
0.1398548,5.000229,0.699306027,0
0.1398293,5.000237,0.69917964,0
0.1398359,5.000209,0.699208726,0
0.1398364,5.000221,0.699212904,0
0.1398488,5.000227,0.699275746,0
0.1398337,5.000221,0.699199403,0
0.1398513,5.000212,0.699286148,0
0.1398539,5.000226,0.699301107,0
0.1398489,5.000233,0.699277085,0
0.1398441,5.000223,0.699251685,0
0.1398419,5.000231,0.699241803,0
0.1398236,5.00023,0.699150159,0
0.1398384,5.000218,0.699222485,0
0.1398389,5.000224,0.699225824,0
0.1398414,5.000215,0.699237066,0
0.139846,5.000226,0.699261605,0
0.1398346,5.00022,0.699203764,0
0.1398287,5.000224,0.699174822,0
0.1398351,5.00022,0.699206264,0
0.139831,5.000226,0.699186602,0
0.1398405,5.000221,0.699233405,0
0.1398437,5.000221,0.699249405,0
0.1398518,5.000231,0.699291306,0
0.139844,5.000242,0.699253842,0
0.1398295,5.00023,0.699179661,0
0.1398345,5.000245,0.699206759,0
0.1398356,5.00023,0.699210162,0
0.1398343,5.000219,0.699202124,0
0.1398394,5.000225,0.699228464,0
0.1398391,5.000235,0.699228362,0
0.1398499,5.000237,0.699282644,0
0.1398583,5.000235,0.699324367,0
0.1398399,5.000222,0.699230544,0
0.1398418,5.000231,0.699241303,0
0.1398437,5.00023,0.699250664,0
0.1398524,5.00022,0.699292768,0
0.1398453,5.000213,0.699256287,0
0.1398475,5.000229,0.699269525,0
0.139849,5.000249,0.699279822,0
0.1398471,5.000227,0.699267245,0
0.1398516,5.000229,0.699290026,0
0.1398511,5.000231,0.699287806,0
0.139842,5.000231,0.699242304,0
0.139841,5.000245,0.699239261,0
0.1398436,5.000231,0.699250304,0
0.139851,5.000236,0.699288005,0
0.1398607,5.000243,0.699337486,0
0.1398508,5.000225,0.699285466,0
0.139848,5.000237,0.699273144,0
0.1398376,5.000228,0.699219883,0
0.1398458,5.00022,0.699259766,0
0.1398511,5.000254,0.699291022,0
0.1398489,5.00023,0.699276665,0
0.1398501,5.000233,0.699283085,0
0.1398481,5.000237,0.699273644,0
0.13984,5.000235,0.699232862,0
0.1398358,5.000237,0.699212141,0
0.1398343,5.000238,0.699204781,0
0.1398276,5.000233,0.69917058,0
0.1398392,5.000235,0.699228862,0
0.1398533,5.000232,0.699298946,0
0.1398525,5.000224,0.699293827,0
0.139864,5.000257,0.699355945,0
0.1398576,5.000244,0.699322125,0
0.1398566,5.000235,0.699315866,0
0.1398495,5.000229,0.699279526,0
0.1398523,5.00022,0.699292268,0
0.1398544,5.000214,0.699301929,0
0.1398628,5.000241,0.699347707,0
0.1398666,5.000229,0.699365029,0
0.1398641,5.000233,0.699353088,0
0.1398718,5.000226,0.699390611,0
0.139866,5.000237,0.699363148,0
0.1398464,5.00023,0.699264165,0
0.1398508,5.000243,0.699287984,0
0.139868,5.000217,0.699370351,0
0.1398564,5.000239,0.699315426,0
0.1398647,5.00025,0.699358466,0
0.1398611,5.000228,0.699337388,0
0.1398646,5.000248,0.699357686,0
0.1398555,5.000252,0.699312744,0
0.1398542,5.000237,0.699304145,0
0.1398654,5.000222,0.69935805,0
0.1398683,5.000227,0.69937325,0
0.1398712,5.000235,0.69938887,0
0.1398713,5.000225,0.699387971,0
0.139855,5.000233,0.699307586,0
0.139859,5.000235,0.699327867,0
0.1398472,5.000225,0.699267466,0
0.139848,5.00023,0.699272165,0
0.1398578,5.000238,0.699322286,0
0.1398639,5.000212,0.699349151,0
0.1398639,5.000224,0.69935083,0
0.1398591,5.000221,0.699326409,0
0.1398768,5.000238,0.699417291,0
0.1398517,5.000222,0.699289547,0
0.1398545,5.000237,0.699305646,0
0.13986,5.000228,0.699331888,0
0.1398638,5.000232,0.699351448,0
0.1398605,5.000223,0.699333689,0
0.1398598,5.000225,0.699330468,0
0.1398739,5.000242,0.699403349,0
0.139855,5.00025,0.699309964,0
0.1398415,5.00023,0.699239664,0
0.1398426,5.000223,0.699244185,0
0.1398569,5.000217,0.699314849,0
0.139852,5.000231,0.699292306,0
0.1398612,5.000216,0.69933621,0
0.139862,5.000226,0.699341609,0
0.1398575,5.000229,0.699319527,0
0.1398578,5.000248,0.699323685,0
0.1398613,5.000255,0.699342165,0
0.1398502,5.000244,0.699285123,0
0.1398578,5.000227,0.699320748,0
0.1398699,5.000222,0.699380551,0
0.1398674,5.000225,0.69936847,0
0.1398605,5.000225,0.699333969,0
0.1398673,5.000235,0.699369369,0
0.1398598,5.000224,0.699330329,0
0.1398579,5.00023,0.699321667,0
0.1398456,5.000248,0.699262682,0
0.1398477,5.000226,0.699270106,0
0.1398551,5.000242,0.699309345,0
0.1398605,5.000226,0.699334108,0
0.1398559,5.000237,0.699312646,0
0.1398664,5.000252,0.699367246,0
0.1398568,5.000233,0.699316587,0
0.1398556,5.000238,0.699311286,0
0.1398423,5.000235,0.699244363,0
0.1398524,5.000229,0.699294026,0
0.1398604,5.00024,0.699335566,0
0.139866,5.000227,0.69936175,0
